kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Tindak Terror di Laut,Level 1,22/11/2017,23:50,108.7481,-6.02894,Laut Jawa,MSC Nuria,Gabon,Tanker,146,IMO 12817,XIL241219,55581,Sandar,PT. Jalan Baru Jalan,Shilov,Tanjung Tiram/Batubara,Tanjung Api-Api,Eduardovich,Guatemala,,,,B,1,TNI AL,Kpl Nelayan,
Tindak Terror di Laut,Level 3,23/11/2014,09:25,124.2454117,2.54147282,Laut Sulawesi,MV eut Strait (T-AK-W9519),Bouvet I.,Kargo/Barang,116,IMO 68894,MWQ142122,65287,Layar,PT. Astragraphia Xprins indonesia,McCoy,Darume,Cilacap,Ali Muntari,The Gambia,,,,A,1,TNI AU,Kargo/Barang,
Tindak Terror di Laut,Level 1,30/04/2016,20:15,107.26727,-5.07833,Laut Jawa,"Edith Mærsk, container ship for Maersk Line","Congo, DRC",Tongkang,125,IMO 65724,DAE21211,33771,Lego,PT. Digdaya Galang Semesta,Ortizan Solossa,Buhias,Pekanbaru,Mario Monti,Georgia,,,,A,3,TNI AU,Tongkang,
Tindak Terror di Laut,Level 9,20/10/2017,06:35,106.724,-5.79092,Laut Jawa,Altmark,Qatar,Kpl Kayu,216,IMO 15495,UGK21712,79428,Sandar,PT. Gema Lintas Semesta,Massadio,Karatung,Malakoni/P. Enggano,Johannes Georg Bednorz,Mali,,,,A,6,Bea Cukai,Kpl Pemerintah,
Tindak Terror di Laut,Level 6,16/10/2019,19:25,120.512667,2.09642712,Laut Sulawesi,USS Allegan (AK-225),Cook Is.,Kpl Penyelamat/Lifeboat,136,IMO 15346,RWQ18269,15891,Sandar,PT. Bintang Buana Kargotama,Masri Nur,Pangkalan Bun,Sungai Pakning,Teddy Soeriaatmadja,Puerto Rico,,,,A,4,Bakamla,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 1,12/07/2016,06:55,121.9292761,4.36536624,Laut Sulawesi,Salem,Zimbabwe,Penumpang,178,IMO 67516,HIL221519,47532,Layar,PT. Benua Expressindo Utama,Natalie Portman,Ketapang,Marsela,Muhammad Dahlan,Belgium,,,,C,6,KKP,Survey/Kpl Survei,
Tindak Terror di Laut,Level 1,04/03/2015,12:05,118.1928191,-6.74526217,Laut Flores,SS Georgic,Mauritania,Kpl Peti Kemas/Container,128,IMO 11334,DJN242215,99431,Layar,Paskal Food Market,Jens Janse,Bicoli,Sesayap,Rabindranath,Suriname,,,,B,2,TNI AD,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 4,06/12/2014,09:50,109.75056,-5.87816,Laut Jawa,SS Ionic,Guam,Kpl Derek/Crane,180,IMO 18254,GLJ61823,76864,Lego,PT. Mitra Buana Express,Jack Stephens,Banemo,Sunda Kelapa,Hadji Diouf,Spain,,,,C,3,TNI AU,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 5,18/12/2017,04:25,123.7694449,2.30038173,Laut Sulawesi,SS Prospector,Turks & Caicos Is.,Tongkang,150,IMO 87645,TNU8120,19445,Sandar,PT. QQ World Express,Watson,Pekanbaru,Indramayu,Yamaha,"Congo, DRC",,,,E,6,Bea Cukai,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 6,17/10/2019,16:00,117.5740242,-6.97852922,Laut Flores,MV Macoma,Congo,Kpl Penyelamat/Lifeboat,101,IMO 68287,SCT72111,46992,Lego,PT. Jaha Buana Lestari,Biran,Singkil,Salakan,Jrme Rothen,Micronesia,,,,E,2,Polri,Kpl Peti Kemas/Container,
Tindak Terror di Laut,Level 7,26/07/2016,08:40,138.7776268,1.77857563,Laut Halmahera,MSC Napoli,Haiti,Kpl Ro-Ro,150,IMO 37346,ZNR212224,31689,Layar,CV. Pascal Delta Prima,David Brown,Pawi,Kotiti,Levon Ter-Petrossian,Japan,,,,B,5,TNI AU,Speed Boat,
Tindak Terror di Laut,Level 1,24/04/2019,09:20,123.8321627,3.34955455,Laut Sulawesi,MSC Sabrina,Panama,Kargo/Barang,151,IMO 24463,UMU719,33898,Lego,PD. Cahaya Rohmat,Ahmed Deedat,Teluk Air / Padang Tikar,Indari,Oslan Husein,Eritrea,,,,C,1,Bea Cukai,Kpl Derek/Crane,
Tindak Terror di Laut,Level 2,25/05/2017,19:00,117.041132,-6.9049804,Laut Flores,"Umm Laqhab, LPG Tanker",Sierra Leone,Kpl Nelayan,208,IMO 75776,ZYG51324,84783,Lego,PT. Kharisma Tekad Karya,Cynthia Nixon,Sigli,Anggrek,Hediati Hariyadi,Antarctica,,,,C,4,TNI AD,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 8,28/11/2015,07:55,108.14102,-4.45063,Laut Jawa,MV Jindal Kamakshi,Uzbekistan,Kpl Ro-Ro,202,IMO 32254,CBE17148,51627,Sandar,PT. Catur Ekapurcanga Indah,Keating,Sikeli,Manu/Gamumu,Delia Paramitha,British Indian Ocean Territory,,,,B,1,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Tindak Terror di Laut,Level 9,23/05/2017,22:00,123.5856728,3.02645534,Laut Sulawesi,MV Ascension,Martinique,Supply Ship,233,IMO 63166,AIP7165,17459,Lego,PT. Biro Grata Mandiri,Hirsi Ali,Muara Angke,Manu/Gamumu,Leony,Jan Mayen,,,,F,2,TNI AD,Kpl Derek/Crane,
Tindak Terror di Laut,Level 3,15/12/2017,19:50,130.5836645,-4.61873085,Laut Banda,SS Ideal X,China,Kpl Penyelamat/Lifeboat,136,IMO 74775,SRP22820,88474,Layar,PT. Dulangmas Tirta,Sabah Al Ahmad Al Jaber Al Sabah,Bicoli,Gorom,Gunnar Solskjr,Panama,,,,B,1,TNI AU,Kpl Pesiar,
Tindak Terror di Laut,Level 3,11/03/2014,14:30,107.41636,-4.0118,Laut Jawa,MV Virginian (T-AK 9205),Oman,Kpl Derek/Crane,199,IMO 21649,CBE17148,76649,Layar,PD. Elang Jaya,Dudu Aouate,Bere - Bere,Labuan Bajo,Pawe Golaski,Gibraltar,,,,C,4,TNI,Kpl Pemerintah,
Tindak Terror di Laut,Level 2,20/09/2017,13:00,110.1682,-5.92151,Laut Jawa,USS Bali (ID-2483),Bulgaria,Kpl Pengebor/Drillship,161,IMO 14578,JJH52213,43556,Layar,PT. Jaha Buana Lestari,Chris Colfer,Marsela,Gorom,Levan,Pakistan,,,,E,6,TNI AD,Tongkang,
Tindak Terror di Laut,Level 4,03/05/2019,14:45,120.5832339,2.24853302,Laut Sulawesi,SS Mayaguez,Togo,Kpl Militer,211,IMO 28522,WUL16187,92464,Lego,PT. Risa Pratama Nusantara,Bacharuddin,Moru,Waiwole,Si Young,Nepal,,,,F,2,KKP,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 5,02/03/2018,10:25,123.1423991,3.23129287,Laut Sulawesi,SS Naronic,Iraq,Kpl Peti Kemas/Container,200,IMO 99727,EOO61825,17369,Sandar,PT. Indonusa Putra Mandiri,Charlotte Perrelli,Samarinda,Moru,Ekaphan,Nicaragua,,,,D,1,TNI AD,Kpl Pengebor/Drillship,
Tindak Terror di Laut,Level 8,29/01/2018,07:40,123.5779675,2.38544016,Laut Sulawesi,MV Empire MacMahon,Liberia,Kpl Ikan,187,IMO 61559,SJK142025,31512,Lego,PT. Digdaya Galang Semesta,Ja Cheol,Tabarfane,Ambon,Alejandro Damin Domnguez,The Bahamas,,,,B,3,TNI,Tanker,
Tindak Terror di Laut,Level 8,02/04/2014,18:25,121.7487719,3.33164874,Laut Sulawesi,CMA CGM Thalassa,Bhutan,Kpl Penyelamat/Lifeboat,225,IMO 19717,GRM2679,35326,Layar,PT. Alfindo Trans Courier,Billy Bush,Baranusa,Tanjung Redeb,Gista Putri,Egypt,,,,A,6,TNI AD,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 8,23/11/2018,20:25,120.169685,-7.67872593,Laut Flores,COSCO Guangzhou,Jarvis I.,Bulker/Kpl Pengangkut Barang Curah,170,IMO 81115,SCO7205,11461,Sandar,PT. Daya Adira Mustika,Teuku Ryan,Dompak,Kadatua,Rodrguez Martnez,Cayman Is.,,,,F,3,Bea Cukai,Tanker,
Tindak Terror di Laut,Level 1,01/02/2016,23:30,127.5157799,-5.98322395,Laut Banda,Maritime Jewel,Macedonia,Kargo/Barang,191,IMO 39579,LZR131215,65153,Lego,Bintang Terang,Serkan,Labuhan Uki,Penajam Paser,Tiffany Raytama,United States,,,,B,5,Bakamla,Tanker,
Tindak Terror di Laut,Level 6,23/10/2016,03:10,125.048306,-6.26433807,Laut Banda,SS Ideal X,Sri Lanka,Kpl Penyelamat/Lifeboat,219,IMO 61787,HJT232014,46993,Sandar,PT. Indopos Hasyim Ashari,Renaldy,Oswald Siahaan/Labuhan Angin,Loseng,Yasuo Fukuda,Sierra Leone,,,,D,3,TNI,Kpl Derek/Crane,
Tindak Terror di Laut,Level 5,05/01/2014,17:00,123.7930827,2.15626809,Laut Sulawesi,SS Naronic,Papua New Guinea,Kpl Penyelamat/Lifeboat,188,IMO 52579,ZIF161420,19962,Layar,PT. Satria Antaran Prima,ap Catesby Jones,Sukadana,Teluk Melano/Teluk Batang,Murnau,Mauritius,,,,C,5,KKP,Kpl Pemadam Kebakaran/Fireboat,
Tindak Terror di Laut,Level 9,29/04/2018,02:30,119.989528,-7.82396112,Laut Flores,Truelove,Dominican Republic,Tanker,195,IMO 24423,ASR172425,46795,Sandar,PT. Jabeny Logistics,Iero,Kobisadar,Belinyu,Satyadharma,Pitcairn Is.,,,,B,6,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Tindak Terror di Laut,Level 8,06/03/2015,07:10,108.74815,-5.30346,Laut Jawa,Shuttle tanker,Switzerland,Tanker,114,IMO 18459,DZA22112,77278,Layar,Hypnosis,Son Ji Chang,Lampia,Miangas,Agyl Syahriar,Albania,,,,F,6,TNI AL,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 1,22/03/2014,00:50,136.062293,2.1884118,Laut Halmahera,MSC Rosaria,Armenia,Kpl Selam,128,IMO 16959,QZB21235,22879,Lego,PT. Cargo Andalan Nusantara,Alton Walcott,Lampia,Luwuk,Paul Gascoigne,Syria,,,,D,3,TNI,Kpl Kayu,
Tindak Terror di Laut,Level 9,26/11/2014,15:20,127.9794987,-6.06171558,Laut Banda,MV Capt. Steven L. Bennett (T-AK-4296),Vietnam,Penumpang,104,IMO 72862,MNU10142,23292,Lego,PT. Lintas Expressindo Nusantara,Zurutuza,Dobo,Pamanukan/Blanakan,Nova Rini,Slovenia,,,,D,5,Bakamla,Kpl Pengeruk/Dredger,
Tindak Terror di Laut,Level 5,28/03/2015,09:00,128.189122,-4.59778064,Laut Banda,Altmark,Portugal,Kpl Pemerintah,133,IMO 89677,ZOU231023,76158,Layar,PT. Tunas Antarnusa Muda Kargo (TAM CARGO),Johan Neeskens,Meulaboh,Mesuji/OKI,Hideyuki Nozawa,Jarvis I.,,,,D,4,TNI AD,Kpl Nelayan,
Tindak Terror di Laut,Level 5,01/11/2019,16:35,117.2691451,-6.95466193,Laut Flores,SS Bandirma,French Polynesia,Kpl Pemerintah,246,IMO 58479,FCW9112,27168,Lego,PT. Kum Sung Prima Sentosa,Aziz Al-Khathran,Manu/Gamumu,amahaii,Acep Zamzam,Netherlands,,,,B,2,TNI,Kpl Selam,
Tindak Terror di Laut,Level 5,01/06/2016,06:50,110.85843,-4.05554,Laut Jawa,Olga Mærsk (1948),Belize,Kpl Kayu,206,IMO 78832,CUH18213,18298,Lego,Sigma Net,Rimbaud,Marsela,Siuban,Didik Nini Thowok,Sudan,,,,C,4,TNI AL,Survey/Kpl Survei,
Tindak Terror di Laut,Level 7,02/05/2017,16:30,124.4558822,3.64513199,Laut Sulawesi,MV Ranga,Luxembourg,Speed Boat,151,IMO 28227,DMQ26144,86949,Lego,PT. Indo Efti,Stefano Celozzi,Tilamuta,Boom Baru/Palembang,Franck Signorino,Cote d'Ivoire,,,,E,4,TNI AD,Survey/Kpl Survei,
Tindak Terror di Laut,Level 3,08/10/2018,01:55,122.9850729,2.02105095,Laut Sulawesi,SS Desabla,Andorra,Kpl Pengebor/Drillship,207,IMO 72347,CGC8179,88645,Sandar,PT. Abiyah Pratama,Suzanne Vega,Sinaboi,Nunukan/Tunon Taka,Chrissie Vanessa,Djibouti,,,,E,2,TNI AU,Kpl Pesiar,
Tindak Terror di Laut,Level 7,19/08/2017,22:50,122.7575119,3.89796426,Laut Sulawesi,SS Tropic ||,Peru,Supply Ship,150,IMO 81733,CNK102320,71277,Layar,CV. Mitranda,Ren Antoine Ferchault,Jayapura,Teminabuan,Jeon Hyosung,Dominican Republic,,,,F,1,KKP,Bulker/Kpl Pengangkut Barang Curah,
Tindak Terror di Laut,Level 2,19/08/2019,01:25,120.2790677,2.31454647,Laut Sulawesi,USS Adhara (AK-71),Lesotho,Tanker,167,IMO 43781,KQG19111,84375,Sandar,PT. Abjad Barco Lamhin,Benyamin Moerdani,Reo,Benjina,Matt Lanter,Slovakia,,,,A,4,TNI,Kpl Nelayan,
Tindak Terror di Laut,Level 6,17/10/2014,00:35,117.5538665,-7.2702763,Laut Flores,SS Fredericksburg,British Virgin Is.,Kpl Pengeruk/Dredger,175,IMO 21322,FDZ24412,54111,Layar,PT. Elang Buana Perkasa,Radius Prawiro,Maritaing,Tutu Kembong,Mohammad Nasuha,Ghana,,,,F,1,TNI AU,Kpl Pengeruk/Dredger,
Tindak Terror di Laut,Level 9,16/07/2015,02:20,106.64848,-4.46479,Laut Jawa,MT Trochus,Pakistan,Tanker,196,IMO 71637,ZML24225,37157,Lego,Toko Lili,Geert,Waiwole,Tobelo,Maissy,Zimbabwe,,,,F,6,TNI,Kpl Kayu,
Tindak Terror di Laut,Level 1,03/07/2016,19:30,134.1951005,1.71268352,Laut Halmahera,MV Golden Nori,Kazakhstan,Tongkang,118,IMO 46657,XQR6321,97413,Lego,PT. Titipan Varaz Ekspres,Yanga,Subaim,Mangga Dua,Deep Ng,Benin,,,,F,4,KKP,Supply Ship,
Tindak Terror di Laut,Level 6,24/01/2018,13:35,124.1801281,3.80267106,Laut Sulawesi,MV Capt. Steven L. Bennett (T-AK-4296),Libya,Tanker,113,IMO 91156,ASO2221,29316,Lego,PT. Nusantara Ekspress,S. Nur,Dobo,Depapre,James S. Sherman,Finland,,,,B,3,TNI AU,Kpl Derek/Crane,
Tindak Terror di Laut,Level 3,04/01/2019,10:25,108.46612,-6.00305,Laut Jawa,MV Delight,British Virgin Is.,Kpl Militer,110,IMO 73469,HOY1992,56235,Lego,PT. Paramas Permata,Baldry,Leti,Dompak,A. Rasyid,Equatorial Guinea,,,,E,2,Bakamla,Kpl Layar,
Tindak Terror di Laut,Level 4,31/03/2019,10:35,138.4899744,1.17418579,Laut Halmahera,Hudson Cavalier,Peru,Supply Ship,196,IMO 94628,MJR22710,58274,Lego,PT. Sinar Anugerah Eka,Aparecido Rodrigues,Mangoli,Labuan Bajo,Naoto Kan,Greenland,,,,D,2,Bakamla,Supply Ship,
Tindak Terror di Laut,Level 4,26/11/2018,22:15,132.3900975,1.45913977,Laut Halmahera,MV Gadila,Antigua & Barbuda,Kpl Nelayan,166,IMO 16217,MBF8105,73116,Layar,PT. Sayap Biru Ekspres,Cindy Bernadette,Dama,Mesuji/Lampung,Ermy,Algeria,,,,D,4,TNI AL,Speed Boat,
Tindak Terror di Laut,Level 8,17/12/2018,22:50,106.88626,-4.78052,Laut Jawa,MV Monchegorsk,Austria,Kpl Pengebor/Drillship,100,IMO 29779,YAT15521,65725,Layar,PT. Atlas Transindo Raya,Angelina Jolie,Kalabahi,Raha,Stefano Lucchini,Palau,,,,D,6,TNI AU,Kpl Militer,
Tindak Terror di Laut,Level 3,16/02/2015,01:30,116.6193941,-6.92369111,Laut Flores,Shuttle tanker,Andorra,Kpl Pemadam Kebakaran/Fireboat,117,IMO 43872,ECB191613,27957,Layar,PT. Pandu Siwi Sentosa,M. Syukur Ramadan,Waigama,Geser,Sidjaja,Trinidad & Tobago,,,,A,3,TNI AL,Kpl Peti Kemas/Container,
Tindak Terror di Laut,Level 2,19/04/2017,12:55,110.79986,-5.67527,Laut Jawa,Thomas W. Lawson,Montenegro,Kpl Pemerintah,105,IMO 46692,EQH4610,98779,Layar,PT. Indopos Hasyim Ashari,Yousaf,Loseng,Tanjung Sidupa,Jintara Poonlarp,Moldova,,,,F,2,TNI AD,Survey/Kpl Survei,
Tindak Terror di Laut,Level 7,25/09/2017,03:25,116.6009589,-6.73733808,Laut Flores,SS Belgic |||,Cocos Is.,Kpl Selam,130,IMO 83585,VOT21524,57414,Lego,PT. ESL EXPRESS,Mujawar,Fani,Boipinang,Barre,British Virgin Is.,,,,E,5,TNI AU,Kpl Nelayan,
Tindak Terror di Laut,Level 9,16/03/2018,21:00,127.4047531,-6.78556256,Laut Banda,USS Ara (AK-136),Vanuatu,Kpl Ikan,213,IMO 74299,UZZ52424,25791,Sandar,PT. Dakota Lintas Buana,Lannoy,Manu/Gamumu,Meulaboh,Jermain,Brazil,,,,F,5,KKP,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 7,22/04/2018,09:20,128.9515774,-6.45661596,Laut Banda,MSC Napoli,Sweden,Survey/Kpl Survei,150,IMO 14758,IOW7222,92347,Lego,PT. Jalan Baru Jalan,Kolarov,Komodo,Kasipute,Jonathan Demme,St. Pierre & Miquelon,,,,C,3,Polri,Speed Boat,
Tindak Terror di Laut,Level 5,24/02/2018,06:05,110.22814,-4.05507,Laut Jawa,SS Bovic,Congo,Kpl Pemadam Kebakaran/Fireboat,231,IMO 95472,EZJ10257,91857,Sandar,PT. Elang Buana Perkasa,Yovie Widianto,Batu Goyang,Palue,Sejad Salihovi,Algeria,,,,E,2,Polri,Kpl Ikan,
Tindak Terror di Laut,Level 3,14/04/2018,15:55,109.02549,-5.22198,Laut Jawa,SS Bovic,Pakistan,Kpl Pemerintah,166,IMO 65712,JNM6136,12477,Lego,PT. Metta Kreasindo,Damsio,Tanah Ampo,Taniwel,Matthieu Sans,Costa Rica,,,,F,6,Bakamla,Kpl Pengebor/Drillship,
Tindak Terror di Laut,Level 6,02/04/2019,16:10,120.6568138,2.46399138,Laut Sulawesi,SS Cufic,"Congo, DRC",Tug Boat/Kpl Tunda,129,IMO 95821,NQM132426,78665,Layar,PT. Delta Anugerah Lestari Ekspres,Ali Rajai,Meranti/Dorak,Singkil,Min-joon,Christmas I.,,,,A,4,TNI AU,Kpl Layar,
Tindak Terror di Laut,Level 1,20/04/2014,10:05,106.66622,-5.29191,Laut Jawa,Xin Los Angeles,St. Pierre & Miquelon,Kpl Layar,221,IMO 11349,LKI81912,78348,Sandar,PT. Mekar Lintas Nusa,Perdana Manaf,Tanjung Wangi,Kadatua,Mriam,St. Kitts & Nevis,,,,B,5,TNI AD,Kpl Selam,
Tindak Terror di Laut,Level 6,11/08/2017,14:00,131.209207,0.47371734,Laut Halmahera,SS Gallic,Guyana,Kpl Militer,128,IMO 28628,NGA102216,68263,Sandar,King Garden,Aquary,Pekajang,Teluk Palu,Suleyman,Netherlands,,,,B,2,Polri,Kpl Peti Kemas/Container,
Tindak Terror di Laut,Level 5,16/12/2015,15:55,136.1444102,0.15719969,Laut Halmahera,SS Bessemer Victory,Laos,Kpl Militer,174,IMO 14974,DBO6415,13731,Layar,PT. Teha Multi Solution,Petrela,Dofa,Liana Banggai,Lus Kasmirski,Mauritania,,,,A,5,Bakamla,Kpl Pemadam Kebakaran/Fireboat,
Tindak Terror di Laut,Level 3,28/02/2016,18:10,116.6139069,-7.66001881,Laut Flores,MV Sea Star,Samoa,Kpl Ikan,151,IMO 13296,HJT61117,96761,Sandar,Glory Souvenir,Jimmy Carter,Satui/Batu licin,tulehuu,Karl Theodor zu,Anguilla,,,,D,5,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Tindak Terror di Laut,Level 8,16/10/2016,13:00,117.5875313,-6.91459238,Laut Flores,MV DenDen,Honduras,Kpl Militer,194,IMO 48244,JLV4177,86943,Sandar,PT. Titipan Varaz Ekspres,Horvth,Oepoli,Pamanukan/Blanakan,Patrick Farkas,Paraguay,,,,D,4,TNI AD,Supply Ship,
Tindak Terror di Laut,Level 6,04/07/2016,03:25,110.31231,-5.82501,Laut Jawa,Akebono Maru,Solomon Is.,Kpl Peti Kemas/Container,175,IMO 27562,JFU9311,34982,Layar,Kharisma Abadi,Pedro Bigas,Kairatu,Ampana,Thofany,French Guiana,,,,A,1,TNI,Kpl Peti Kemas/Container,
Tindak Terror di Laut,Level 6,04/05/2017,02:30,116.8931365,-7.29144918,Laut Flores,SS Cufic,Laos,Kpl Pemadam Kebakaran/Fireboat,105,IMO 12283,CCH16315,42496,Layar,PT. Chaya Hantaran Nusantara,Dadis,Matasiri,Marlasi,Madeleine Albright,Zambia,,,,D,3,TNI AU,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 6,29/10/2018,21:05,107.90074,-5.06865,Laut Jawa,SS Bovic,Botswana,Kpl Selam,140,IMO 78994,AND578,62948,Lego,PT. Gema Lintas Semesta,Sattar Zare,Pangandaran,Poso,Kopnek,North Korea,,,,C,4,TNI AU,Kpl Derek/Crane,
Tindak Terror di Laut,Level 4,11/12/2017,03:00,106.94896,-3.82619,Laut Jawa,SS Galeic,Ukraine,Kargo/Barang,234,IMO 38132,XIG231117,54775,Sandar,CV. Dwijaya Makmur,Nuno Esprito Santo,Sigli,Talaga Raya,Cleveland,San Marino,,,,B,1,TNI AD,Kargo/Barang,
Tindak Terror di Laut,Level 6,19/09/2018,14:50,119.7582025,-7.19970905,Laut Flores,"Maharshi Vamadeva, LPG Tanker",El Salvador,Kpl Militer,162,IMO 29948,MOK222525,66937,Layar,Dua Saudara,Dino,Juwana,Galela,Jada Pinkett Smith,Hungary,,,,D,5,Bakamla,Speed Boat,
Tindak Terror di Laut,Level 2,10/06/2017,08:45,128.1141157,-5.13858347,Laut Banda,MS Costa Marina,Romania,Tongkang,191,IMO 58161,SEJ2092,67691,Layar,PT. Cargo Andalan Nusantara,Krisna Purwana,Maurole,Kuala Enok,Ashton,Monaco,,,,D,6,TNI AL,Kpl Peti Kemas/Container,
Tindak Terror di Laut,Level 3,14/01/2019,02:10,136.8505267,1.62906011,Laut Halmahera,LNG Finima,Montenegro,Kpl Pemadam Kebakaran/Fireboat,103,IMO 94218,FBC231510,33781,Lego,PT. Abjad Barco Lamhin,Neuwirth,Sape,Selayar/Benteng/Rauf Rahman,Cigarini,Cook Is.,,,,F,2,Bakamla,Tongkang,
Tindak Terror di Laut,Level 2,25/05/2018,16:50,118.3648541,-6.96967826,Laut Flores,U-Sea Colonsay,Monaco,Kpl Penyelamat/Lifeboat,138,IMO 61721,IZK32317,17991,Layar,Toko Obat Bandung,Yuka,Sungai Lumpur,Matui,Frezzolini,Bhutan,,,,B,3,Bea Cukai,Kpl Nelayan,
Tindak Terror di Laut,Level 9,13/06/2019,04:45,108.04619,-5.9231,Laut Jawa,Seabulk Pride,Reunion,Kpl Pesiar,233,IMO 95773,JVG11921,14921,Layar,PT. Nafiri Fajar Kemilau,Nur Bahri Said Pamuncak,Wasior,Gunung Sitoli,Putri Alexandra,Papua New Guinea,,,,E,2,TNI,Kpl Pesiar,
Tindak Terror di Laut,Level 5,01/04/2014,18:40,117.5490136,-6.93520219,Laut Flores,MV Delight,Swaziland,Kpl Pemadam Kebakaran/Fireboat,189,IMO 92368,TXQ25248,67594,Lego,PT. Mitra Utama Sejahtera Logistik,Lobo Sosa,Beo,Lahewa,Ostrogorsky,Nauru,,,,F,6,TNI AU,Speed Boat,
Tindak Terror di Laut,Level 5,12/03/2014,10:25,138.8615006,2.17995889,Laut Halmahera,MS Stolt Surf,Bouvet I.,Supply Ship,199,IMO 88624,MQC51721,46537,Layar,PT. Trimudilah Inti Mandiri,Vennegoor of Hesselink,Lipang,Segun,Jennette McCurdy,Barbados,,,,D,2,TNI AL,Kpl Derek/Crane,
Tindak Terror di Laut,Level 3,01/06/2017,18:45,123.3727791,4.18328344,Laut Sulawesi,"Maharshi Vamadeva, LPG Tanker",Cambodia,Kpl Derek/Crane,189,IMO 49413,UAT92412,92353,Sandar,Game Spot,Lasiyah Sutanto,Buano,Kuala Pembuang,Attenborough,Serbia,,,,B,2,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Tindak Terror di Laut,Level 2,15/02/2014,16:15,118.09004,-7.74126595,Laut Flores,SS American Victory,American Samoa,Bulker/Kpl Pengangkut Barang Curah,165,IMO 17481,XWW11712,21619,Sandar,PT. Paramas Permata,Arbeloa,Dabo Singkep,Dabo Singkep,Wesley Lautoa,Portugal,,,,F,3,TNI AL,Kpl Selam,
Tindak Terror di Laut,Level 9,15/04/2014,16:10,109.27089,-5.5376,Laut Jawa,MV Adula,Central African Republic,Kpl Layar,228,IMO 76136,MDE71722,72357,Sandar,PT. Belt Logistik Indonesia,Peron Satoe,Siwa/Bangsalae,Marabatuan,Duff McKagan,Finland,,,,C,1,Polri,Kpl Nelayan,
Tindak Terror di Laut,Level 9,06/03/2019,05:25,122.2375769,4.23540534,Laut Sulawesi,USS Aludra (AK-72),Benin,Kpl Militer,230,IMO 51285,BBV31811,65957,Lego,PT. Risa Pratama Nusantara,Nindyoastomo,Maidi,Una-Una,Niedecken,Mongolia,,,,C,1,TNI AU,Kargo/Barang,
Tindak Terror di Laut,Level 6,23/07/2014,23:05,122.6500782,3.30371733,Laut Sulawesi,MV Empire MacKay,Russia,Kpl Peti Kemas/Container,185,IMO 86959,JAH142424,62224,Sandar,PT. Bermuda Mandiri Brilian,Bnel Nicoli,Bojonegara,Sadai,Fagan,Papua New Guinea,,,,C,1,Bakamla,Kpl Derek/Crane,
Tindak Terror di Laut,Level 6,03/01/2014,20:25,122.2866957,2.148689,Laut Sulawesi,Exxon Valdez,Eritrea,Kpl Penyelamat/Lifeboat,234,IMO 88889,QNW2123,87515,Layar,PT. Titipan Varaz Ekspres,Thorbjrn Jagland,Teluk Palu,Hila/Romang,Ralahalu,Iran,,,,A,4,TNI AD,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 6,27/03/2015,10:10,118.5489184,-7.89915196,Laut Flores,"Maharshi Krishnatreya, LPG Tanker",Kazakhstan,Kpl Penyelamat/Lifeboat,182,IMO 95654,UPD18142,75664,Lego,PT. Garuda Tama Indonesia,Mudo,Daruba,Belitung,Nehru,Norway,,,,A,3,Bea Cukai,Speed Boat,
Tindak Terror di Laut,Level 1,23/04/2017,16:15,137.2542356,1.57784222,Laut Halmahera,MS Costa Marina,St. Kitts & Nevis,Kpl Peti Kemas/Container,153,IMO 27833,EIW24821,19371,Lego,PT. Elnusa Petrofin,Kroos,Banjarmasin,Mumugu,Yoga Sugomo,Guinea,,,,C,4,TNI AU,Kpl Pesiar,
Tindak Terror di Laut,Level 1,23/05/2014,13:40,109.58189,-5.73158,Laut Jawa,"Houston Express, container ship for Hapag-Lloyd line",Australia,Bulker/Kpl Pengangkut Barang Curah,100,IMO 38937,FMD42010,68661,Sandar,PT. Rekakurir Eka Dharma,Raihaanun,Kaimana,Ende,Artyom Dudolev,Fiji,,,,A,2,KKP,Kpl Ro-Ro,
